key,duty,lastUpdateMoment,currentStatus,remarks,publish,key:flightAssignmentCrewMember,key:flightAssignmentLeg
assignment-01,PILOT,2022/09/03 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-02,COPILOT,2021/01/05 08:45,CONFIRMED,"",true,member-02,leg-02
assignment-03,LEAD_ATTENDANT,2022/07/25 16:30:00,PENDING,"",true,member-03,leg-03
assignment-04,CABIN_ATTENDANT,2020/04/26 17:15,CANCELLED,"",true,member-04,leg-04

# restricciones duty
assignment-05,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-06,COPILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-07,LEAD_ATTENDANT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-08,CABIN_ATTENDANT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01

# restricciones lastUpdateMoment
# valor medio
assignment-09,PILOT,2012/07/02 00:00,CONFIRMED,"",true,member-01,leg-01
# valor mínimo
assignment-10,PILOT,2000/01/01 00:00,CONFIRMED,"",true,member-01,leg-01
# valor mínimo + delta
assignment-11,PILOT,2000/01/01 00:01,CONFIRMED,"",true,member-01,leg-01
# valor máximo - delta
assignment-12,PILOT,2024/12/31 23:59,CONFIRMED,"",true,member-01,leg-01
# valor máximo
assignment-13,PILOT,2025/01/01 00:00,CONFIRMED,"",true,member-01,leg-01

# restricciones currentStatus
assignment-14,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-15,PILOT,2022/06/02 00:30,PENDING,"",true,member-01,leg-01
assignment-16,PILOT,2022/06/02 00:30,CANCELLED,"",true,member-01,leg-01

# restricciones remarks
# valor medio
assignment-17,PILOT,2022/06/02 00:30,CONFIRMED,"Lorem ipsum dolor sit amet. Consectetur elit sed do. Ut enim ad minim veniam. Quis nostrud exercitation ullamco laboris nisi.",true,member-01,leg-01
# vacío
assignment-18,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
# valor mínimo - delta
assignment-19,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
# valor mínimo
assignment-20,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
# valor mínimo + delta
assignment-21,PILOT,2022/06/02 00:30,CONFIRMED,"L",true,member-01,leg-01
# valor máximo - delta
assignment-22,PILOT,2022/06/02 00:30,CONFIRMED,"Lorem ipsum dolor sit amet. Consectetur elit sed do. Ut enim ad minim veniam. Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat.",true,member-01,leg-01
# valor máximo
assignment-23,PILOT,2022/06/02 00:30,CONFIRMED,"Lorem ipsum dolor sit amet. Consectetur elit sed do. Ut enim ad minim veniam. Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiates.",true,member-01,leg-01
# caracteres no latinos
assignment-24,PILOT,2022/06/02 00:30,CONFIRMED,"โลเร็ม อิปซัม",true,member-01,leg-01
assignment-25,PILOT,2022/06/02 00:30,CONFIRMED,"при",true,member-01,leg-01
assignment-26,PILOT,2022/06/02 00:30,CONFIRMED,"洛伦·伊普森",true,member-01,leg-01
# inyecciones
assignment-27,PILOT,2022/06/02 00:30,CONFIRMED,"<marquee>Hacked</marquee>",true,member-01,leg-01
assignment-28,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-29,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01

# restricciones publish
assignment-30,PILOT,2022/06/02 00:30,CONFIRMED,"",true,member-01,leg-01
assignment-31,PILOT,2022/06/02 00:30,CONFIRMED,"",false,member-01,leg-01